Age,Gender,Country,Positivity,Energy,Musical_Background,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness,Song_ID,Song_Name,Heard,Valence,Arousal,Emotion_Label,Emotion_Class
50,Female,palestine,5,3,0,4,7,1,5,5,9,Levitating,0,6,5,Energetic,0
50,Female,palestine,5,3,0,4,7,1,5,5,10,Body_Paint,0,3,3,Sad,4
50,Female,palestine,5,3,0,4,7,1,5,5,11,Him_and_I,0,7,6,Happy,1
50,Female,palestine,5,3,0,4,7,1,5,5,12,Another_Brick_in_the_Wall,0,8,8,Happy,1
18,Female,palestine,7,5,0,4,4,7,2,5,1,Get_Lucky,1,7,7,Energetic,0
18,Female,palestine,7,5,0,4,4,7,2,5,2,Someone_Like_You,1,4,3,Sad,4
18,Female,palestine,7,5,0,4,4,7,2,5,3,Numb,0,4,6,Tense,5
18,Female,palestine,7,5,0,4,4,7,2,5,4,Norwegian_Wood,0,4,4,Nostalgic,3
18,Female,palestine,7,5,0,4,4,7,2,5,5,Stayin_Alive,0,4,4,Relaxed,2
18,Female,palestine,7,5,0,4,4,7,2,5,6,Nothing_Else_Matters,0,4,4,Relaxed,2
18,Female,palestine,7,5,0,4,4,7,2,5,7,Everlong,0,5,5,Tense,5
18,Female,palestine,7,5,0,4,4,7,2,5,8,Dumb,0,4,4,Relaxed,2
18,Female,palestine,7,5,0,4,4,7,2,5,9,Levitating,1,6,7,Happy,1
18,Female,palestine,7,5,0,4,4,7,2,5,10,Body_Paint,0,3,3,Sad,4
18,Female,palestine,7,5,0,4,4,7,2,5,11,Him_and_I,1,6,7,Tense,5
18,Female,palestine,7,5,0,4,4,7,2,5,12,Another_Brick_in_the_Wall,0,5,5,Relaxed,2
18,Female,palestine,3,5,0,4,7,1,6,1,1,Get_Lucky,1,8,8,Energetic,0
18,Female,palestine,3,5,0,4,7,1,6,1,2,Someone_Like_You,1,5,2,Nostalgic,3
18,Female,palestine,3,5,0,4,7,1,6,1,3,Numb,0,4,5,Tense,5
18,Female,palestine,3,5,0,4,7,1,6,1,4,Norwegian_Wood,0,6,2,Relaxed,2
18,Female,palestine,3,5,0,4,7,1,6,1,5,Stayin_Alive,1,8,8,Energetic,0
18,Female,palestine,3,5,0,4,7,1,6,1,6,Nothing_Else_Matters,0,5,2,Relaxed,2
18,Female,palestine,3,5,0,4,7,1,6,1,7,Everlong,0,3,6,Tense,5
18,Female,palestine,3,5,0,4,7,1,6,1,8,Dumb,1,3,2,Sad,4
18,Female,palestine,3,5,0,4,7,1,6,1,9,Levitating,1,8,8,Energetic,0
18,Female,palestine,3,5,0,4,7,1,6,1,10,Body_Paint,1,6,3,Nostalgic,3
18,Female,palestine,3,5,0,4,7,1,6,1,11,Him_and_I,1,5,5,Nostalgic,3
18,Female,palestine,3,5,0,4,7,1,6,1,12,Another_Brick_in_the_Wall,1,6,2,Relaxed,2
23,Female,palestine,6,5,1,4,5,5,3,6,1,Get_Lucky,1,6,6,Relaxed,2
23,Female,palestine,6,5,1,4,5,5,3,6,2,Someone_Like_You,1,5,4,Sad,4
23,Female,palestine,6,5,1,4,5,5,3,6,3,Numb,0,4,7,Tense,5
23,Female,palestine,6,5,1,4,5,5,3,6,4,Norwegian_Wood,0,6,2,Nostalgic,3
23,Female,palestine,6,5,1,4,5,5,3,6,5,Stayin_Alive,0,5,4,Relaxed,2
23,Female,palestine,6,5,1,4,5,5,3,6,6,Nothing_Else_Matters,0,4,2,Relaxed,2
23,Female,palestine,6,5,1,4,5,5,3,6,7,Everlong,0,7,6,Energetic,0
23,Female,palestine,6,5,1,4,5,5,3,6,8,Dumb,0,4,1,Relaxed,2
23,Female,palestine,6,5,1,4,5,5,3,6,9,Levitating,1,9,8,Energetic,0
23,Female,palestine,6,5,1,4,5,5,3,6,10,Body_Paint,0,5,4,Sad,4
23,Female,palestine,6,5,1,4,5,5,3,6,11,Him_and_I,1,7,6,Energetic,0
23,Female,palestine,6,5,1,4,5,5,3,6,12,Another_Brick_in_the_Wall,0,6,7,Happy,1
21,Female,turkey,7,6,1,4,4,6,4,5,1,Get_Lucky,1,8,9,Energetic,0
21,Female,turkey,7,6,1,4,4,6,4,5,2,Someone_Like_You,1,3,3,Sad,4
21,Female,turkey,7,6,1,4,4,6,4,5,3,Numb,0,6,7,Tense,5
21,Female,turkey,7,6,1,4,4,6,4,5,4,Norwegian_Wood,1,6,5,Relaxed,2
21,Female,turkey,7,6,1,4,4,6,4,5,5,Stayin_Alive,1,9,9,Happy,1
21,Female,turkey,7,6,1,4,4,6,4,5,6,Nothing_Else_Matters,1,6,7,Nostalgic,3
21,Female,turkey,7,6,1,4,4,6,4,5,7,Everlong,0,8,7,Energetic,0
21,Female,turkey,7,6,1,4,4,6,4,5,8,Dumb,0,5,5,Sad,4
21,Female,turkey,7,6,1,4,4,6,4,5,9,Levitating,1,7,7,Happy,1
21,Female,turkey,7,6,1,4,4,6,4,5,10,Body_Paint,0,5,5,Sad,4
21,Female,turkey,7,6,1,4,4,6,4,5,11,Him_and_I,1,4,4,Sad,4
21,Female,turkey,7,6,1,4,4,6,4,5,12,Another_Brick_in_the_Wall,1,6,6,Nostalgic,3
16,Female,palestine,9,5,0,6,5,6,3,6,1,Get_Lucky,1,7,8,Happy,1
16,Female,palestine,9,5,0,6,5,6,3,6,2,Someone_Like_You,1,2,3,Sad,4
16,Female,palestine,9,5,0,6,5,6,3,6,3,Numb,0,4,3,Relaxed,2
16,Female,palestine,9,5,0,6,5,6,3,6,4,Norwegian_Wood,0,4,3,Nostalgic,3
16,Female,palestine,9,5,0,6,5,6,3,6,5,Stayin_Alive,1,6,5,Happy,1
16,Female,palestine,9,5,0,6,5,6,3,6,6,Nothing_Else_Matters,0,4,6,Tense,5
16,Female,palestine,9,5,0,6,5,6,3,6,7,Everlong,0,4,7,Tense,5
16,Female,palestine,9,5,0,6,5,6,3,6,8,Dumb,0,6,5,Relaxed,2
16,Female,palestine,9,5,0,6,5,6,3,6,9,Levitating,1,8,8,Happy,1
16,Female,palestine,9,5,0,6,5,6,3,6,10,Body_Paint,0,5,4,Sad,4
16,Female,palestine,9,5,0,6,5,6,3,6,11,Him_and_I,1,6,6,Happy,1
16,Female,palestine,9,5,0,6,5,6,3,6,12,Another_Brick_in_the_Wall,0,5,6,Tense,5
18,Female,palestine,7,4,0,5,3,4,7,4,1,Get_Lucky,1,7,6,Energetic,0
18,Female,palestine,7,4,0,5,3,4,7,4,2,Someone_Like_You,1,5,5,Relaxed,2
18,Female,palestine,7,4,0,5,3,4,7,4,3,Numb,0,5,6,Energetic,0
18,Female,palestine,7,4,0,5,3,4,7,4,4,Norwegian_Wood,0,5,4,Relaxed,2
18,Female,palestine,7,4,0,5,3,4,7,4,5,Stayin_Alive,1,6,5,Nostalgic,3
18,Female,palestine,7,4,0,5,3,4,7,4,6,Nothing_Else_Matters,1,7,8,Relaxed,2
18,Female,palestine,7,4,0,5,3,4,7,4,7,Everlong,0,6,7,Energetic,0
18,Female,palestine,7,4,0,5,3,4,7,4,8,Dumb,0,4,4,Sad,4
18,Female,palestine,7,4,0,5,3,4,7,4,9,Levitating,1,7,7,Nostalgic,3
18,Female,palestine,7,4,0,5,3,4,7,4,10,Body_Paint,0,5,4,Relaxed,2
18,Female,palestine,7,4,0,5,3,4,7,4,11,Him_and_I,0,6,5,Relaxed,2
18,Female,palestine,7,4,0,5,3,4,7,4,12,Another_Brick_in_the_Wall,0,5,5,Relaxed,2
16,Male,palestine,8,6,1,5,6,7,4,7,1,Get_Lucky,1,7,6,Happy,1
16,Male,palestine,8,6,1,5,6,7,4,7,2,Someone_Like_You,0,3,7,Sad,4
16,Male,palestine,8,6,1,5,6,7,4,7,3,Numb,0,5,5,Nostalgic,3
16,Male,palestine,8,6,1,5,6,7,4,7,4,Norwegian_Wood,0,5,6,Nostalgic,3
16,Male,palestine,8,6,1,5,6,7,4,7,5,Stayin_Alive,1,8,7,Happy,1
16,Male,palestine,8,6,1,5,6,7,4,7,6,Nothing_Else_Matters,0,6,7,Relaxed,2
16,Male,palestine,8,6,1,5,6,7,4,7,7,Everlong,0,7,9,Energetic,0
16,Male,palestine,8,6,1,5,6,7,4,7,8,Dumb,0,4,2,Relaxed,2
16,Male,palestine,8,6,1,5,6,7,4,7,9,Levitating,1,7,8,Energetic,0
16,Male,palestine,8,6,1,5,6,7,4,7,10,Body_Paint,0,2,8,Sad,4
16,Male,palestine,8,6,1,5,6,7,4,7,11,Him_and_I,1,3,4,Sad,4
16,Male,palestine,8,6,1,5,6,7,4,7,12,Another_Brick_in_the_Wall,0,5,5,Relaxed,2
17,Female,palestine,6,6,0,4,5,4,7,6,1,Get_Lucky,1,8,9,Energetic,0
17,Female,palestine,6,6,0,4,5,4,7,6,2,Someone_Like_You,1,5,5,Sad,4
17,Female,palestine,6,6,0,4,5,4,7,6,3,Numb,0,3,7,Tense,5
17,Female,palestine,6,6,0,4,5,4,7,6,4,Norwegian_Wood,0,6,4,Relaxed,2
17,Female,palestine,6,6,0,4,5,4,7,6,5,Stayin_Alive,1,8,7,Energetic,0
17,Female,palestine,6,6,0,4,5,4,7,6,6,Nothing_Else_Matters,0,4,5,Nostalgic,3
17,Female,palestine,6,6,0,4,5,4,7,6,7,Everlong,0,4,7,Tense,5
17,Female,palestine,6,6,0,4,5,4,7,6,8,Dumb,0,3,4,Sad,4
17,Female,palestine,6,6,0,4,5,4,7,6,9,Levitating,1,9,9,Happy,1
17,Female,palestine,6,6,0,4,5,4,7,6,10,Body_Paint,0,5,5,Tense,5
17,Female,palestine,6,6,0,4,5,4,7,6,11,Him_and_I,1,3,6,Sad,4
17,Female,palestine,6,6,0,4,5,4,7,6,12,Another_Brick_in_the_Wall,0,4,6,Sad,4
17,Female,palestine,8,7,0,4,3,5,3,5,1,Get_Lucky,1,8,8,Energetic,0
17,Female,palestine,8,7,0,4,3,5,3,5,2,Someone_Like_You,1,2,4,Sad,4
17,Female,palestine,8,7,0,4,3,5,3,5,3,Numb,0,5,9,Tense,5
17,Female,palestine,8,7,0,4,3,5,3,5,4,Norwegian_Wood,1,3,5,Nostalgic,3
17,Female,palestine,8,7,0,4,3,5,3,5,5,Stayin_Alive,1,9,9,Happy,1
17,Female,palestine,8,7,0,4,3,5,3,5,6,Nothing_Else_Matters,0,5,6,Nostalgic,3
17,Female,palestine,8,7,0,4,3,5,3,5,7,Everlong,0,5,9,Tense,5
17,Female,palestine,8,7,0,4,3,5,3,5,8,Dumb,1,2,6,Sad,4
17,Female,palestine,8,7,0,4,3,5,3,5,9,Levitating,1,8,8,Energetic,0
17,Female,palestine,8,7,0,4,3,5,3,5,10,Body_Paint,0,3,3,Sad,4
17,Female,palestine,8,7,0,4,3,5,3,5,11,Him_and_I,1,3,7,Tense,5
17,Female,palestine,8,7,0,4,3,5,3,5,12,Another_Brick_in_the_Wall,0,5,4,Relaxed,2
17,Female,south africa,4,3,1,3,4,6,7,5,1,Get_Lucky,1,9,8,Nostalgic,3
17,Female,south africa,4,3,1,3,4,6,7,5,2,Someone_Like_You,1,5,5,Sad,4
17,Female,south africa,4,3,1,3,4,6,7,5,3,Numb,1,5,6,Tense,5
17,Female,south africa,4,3,1,3,4,6,7,5,4,Norwegian_Wood,0,6,6,Relaxed,2
17,Female,south africa,4,3,1,3,4,6,7,5,5,Stayin_Alive,1,8,8,Energetic,0
17,Female,south africa,4,3,1,3,4,6,7,5,6,Nothing_Else_Matters,0,5,6,Tense,5
17,Female,south africa,4,3,1,3,4,6,7,5,7,Everlong,1,5,7,Nostalgic,3
17,Female,south africa,4,3,1,3,4,6,7,5,8,Dumb,0,4,4,Tense,5
17,Female,south africa,4,3,1,3,4,6,7,5,9,Levitating,1,9,8,Happy,1
17,Female,south africa,4,3,1,3,4,6,7,5,10,Body_Paint,0,4,3,Relaxed,2
17,Female,south africa,4,3,1,3,4,6,7,5,11,Him_and_I,1,6,5,Nostalgic,3
17,Female,south africa,4,3,1,3,4,6,7,5,12,Another_Brick_in_the_Wall,1,4,5,Tense,5
16,Female,palestine,7,6,0,4,5,5,5,6,1,Get_Lucky,1,8,8,Nostalgic,3
16,Female,palestine,7,6,0,4,5,5,5,6,2,Someone_Like_You,1,4,4,Nostalgic,3
16,Female,palestine,7,6,0,4,5,5,5,6,3,Numb,0,5,8,Energetic,0
16,Female,palestine,7,6,0,4,5,5,5,6,4,Norwegian_Wood,0,4,2,Relaxed,2
16,Female,palestine,7,6,0,4,5,5,5,6,5,Stayin_Alive,0,5,6,Happy,1
16,Female,palestine,7,6,0,4,5,5,5,6,6,Nothing_Else_Matters,0,6,4,Happy,1
16,Female,palestine,7,6,0,4,5,5,5,6,7,Everlong,0,6,7,Energetic,0
16,Female,palestine,7,6,0,4,5,5,5,6,8,Dumb,0,4,4,Sad,4
16,Female,palestine,7,6,0,4,5,5,5,6,9,Levitating,1,8,8,Nostalgic,3
16,Female,palestine,7,6,0,4,5,5,5,6,10,Body_Paint,0,4,4,Sad,4
16,Female,palestine,7,6,0,4,5,5,5,6,11,Him_and_I,1,8,8,Happy,1
16,Female,palestine,7,6,0,4,5,5,5,6,12,Another_Brick_in_the_Wall,0,5,5,Sad,4
17,Male,palestine,7,7,0,6,5,6,3,6,1,Get_Lucky,1,8,6,Happy,1
17,Male,palestine,7,7,0,6,5,6,3,6,2,Someone_Like_You,1,5,5,Relaxed,2
17,Male,palestine,7,7,0,6,5,6,3,6,3,Numb,0,7,9,Energetic,0
17,Male,palestine,7,7,0,6,5,6,3,6,4,Norwegian_Wood,0,7,5,Relaxed,2
17,Male,palestine,7,7,0,6,5,6,3,6,5,Stayin_Alive,1,8,7,Happy,1
17,Male,palestine,7,7,0,6,5,6,3,6,6,Nothing_Else_Matters,1,7,7,Nostalgic,3
17,Male,palestine,7,7,0,6,5,6,3,6,7,Everlong,0,8,9,Energetic,0
17,Male,palestine,7,7,0,6,5,6,3,6,8,Dumb,1,4,3,Sad,4
17,Male,palestine,7,7,0,6,5,6,3,6,9,Levitating,1,9,9,Happy,1
17,Male,palestine,7,7,0,6,5,6,3,6,10,Body_Paint,1,7,6,Relaxed,2
17,Male,palestine,7,7,0,6,5,6,3,6,11,Him_and_I,1,8,7,Energetic,0
17,Male,palestine,7,7,0,6,5,6,3,6,12,Another_Brick_in_the_Wall,0,6,7,Happy,1
17,Female,palestine,6,4,0,6,5,6,5,6,1,Get_Lucky,1,7,9,Energetic,0
17,Female,palestine,6,4,0,6,5,6,5,6,2,Someone_Like_You,1,2,1,Nostalgic,3
17,Female,palestine,6,4,0,6,5,6,5,6,3,Numb,1,5,9,Tense,5
17,Female,palestine,6,4,0,6,5,6,5,6,4,Norwegian_Wood,0,6,3,Relaxed,2
17,Female,palestine,6,4,0,6,5,6,5,6,5,Stayin_Alive,1,9,7,Energetic,0
17,Female,palestine,6,4,0,6,5,6,5,6,6,Nothing_Else_Matters,0,4,4,Energetic,0
17,Female,palestine,6,4,0,6,5,6,5,6,7,Everlong,0,6,7,Tense,5
17,Female,palestine,6,4,0,6,5,6,5,6,8,Dumb,0,3,4,Nostalgic,3
17,Female,palestine,6,4,0,6,5,6,5,6,9,Levitating,1,8,9,Happy,1
17,Female,palestine,6,4,0,6,5,6,5,6,10,Body_Paint,1,5,5,Relaxed,2
17,Female,palestine,6,4,0,6,5,6,5,6,11,Him_and_I,1,4,6,Tense,5
17,Female,palestine,6,4,0,6,5,6,5,6,12,Another_Brick_in_the_Wall,1,4,5,Sad,4
18,Female,palestine,1,1,0,3,3,1,7,3,1,Get_Lucky,1,2,2,Happy,1
18,Female,palestine,1,1,0,3,3,1,7,3,2,Someone_Like_You,1,8,5,Nostalgic,3
18,Female,palestine,1,1,0,3,3,1,7,3,3,Numb,1,3,4,Tense,5
18,Female,palestine,1,1,0,3,3,1,7,3,4,Norwegian_Wood,1,4,6,Relaxed,2
18,Female,palestine,1,1,0,3,3,1,7,3,5,Stayin_Alive,1,6,4,Relaxed,2
18,Female,palestine,1,1,0,3,3,1,7,3,6,Nothing_Else_Matters,1,4,6,Tense,5
18,Female,palestine,1,1,0,3,3,1,7,3,7,Everlong,1,3,4,Tense,5
18,Female,palestine,1,1,0,3,3,1,7,3,8,Dumb,1,4,4,Nostalgic,3
18,Female,palestine,1,1,0,3,3,1,7,3,9,Levitating,1,6,5,Happy,1
18,Female,palestine,1,1,0,3,3,1,7,3,10,Body_Paint,1,5,5,Tense,5
18,Female,palestine,1,1,0,3,3,1,7,3,11,Him_and_I,1,7,7,Energetic,0
18,Female,palestine,1,1,0,3,3,1,7,3,12,Another_Brick_in_the_Wall,1,3,4,Sad,4
16,Female,egypt,7,5,0,6,3,5,6,7,1,Get_Lucky,1,8,6,Happy,1
16,Female,egypt,7,5,0,6,3,5,6,7,2,Someone_Like_You,1,4,4,Relaxed,2
16,Female,egypt,7,5,0,6,3,5,6,7,3,Numb,1,3,8,Nostalgic,3
16,Female,egypt,7,5,0,6,3,5,6,7,4,Norwegian_Wood,0,6,2,Relaxed,2
16,Female,egypt,7,5,0,6,3,5,6,7,5,Stayin_Alive,1,6,7,Happy,1
16,Female,egypt,7,5,0,6,3,5,6,7,6,Nothing_Else_Matters,0,8,5,Nostalgic,3
16,Female,egypt,7,5,0,6,3,5,6,7,7,Everlong,0,4,9,Tense,5
16,Female,egypt,7,5,0,6,3,5,6,7,8,Dumb,1,3,3,Sad,4
16,Female,egypt,7,5,0,6,3,5,6,7,9,Levitating,1,8,9,Energetic,0
16,Female,egypt,7,5,0,6,3,5,6,7,10,Body_Paint,0,4,2,Relaxed,2
16,Female,egypt,7,5,0,6,3,5,6,7,11,Him_and_I,1,4,7,Nostalgic,3
16,Female,egypt,7,5,0,6,3,5,6,7,12,Another_Brick_in_the_Wall,0,6,5,Relaxed,2
18,Male,palestine,6,4,1,5,4,5,6,5,1,Get_Lucky,1,5,6,Nostalgic,3
18,Male,palestine,6,4,1,5,4,5,6,5,2,Someone_Like_You,1,3,2,Sad,4
18,Male,palestine,6,4,1,5,4,5,6,5,3,Numb,0,5,7,Energetic,0
18,Male,palestine,6,4,1,5,4,5,6,5,4,Norwegian_Wood,0,5,2,Relaxed,2
18,Male,palestine,6,4,1,5,4,5,6,5,5,Stayin_Alive,1,8,7,Happy,1
18,Male,palestine,6,4,1,5,4,5,6,5,6,Nothing_Else_Matters,0,5,5,Relaxed,2
18,Male,palestine,6,4,1,5,4,5,6,5,7,Everlong,0,5,9,Energetic,0
18,Male,palestine,6,4,1,5,4,5,6,5,8,Dumb,1,4,4,Relaxed,2
18,Male,palestine,6,4,1,5,4,5,6,5,9,Levitating,1,9,9,Happy,1
18,Male,palestine,6,4,1,5,4,5,6,5,10,Body_Paint,1,5,2,Nostalgic,3
18,Male,palestine,6,4,1,5,4,5,6,5,11,Him_and_I,1,7,6,Happy,1
18,Male,palestine,6,4,1,5,4,5,6,5,12,Another_Brick_in_the_Wall,0,5,4,Tense,5
18,Female,palestine,5,5,0,7,5,5,6,7,1,Get_Lucky,1,9,8,Happy,1
18,Female,palestine,5,5,0,7,5,5,6,7,2,Someone_Like_You,1,4,3,Nostalgic,3
18,Female,palestine,5,5,0,7,5,5,6,7,3,Numb,0,6,9,Tense,5
18,Female,palestine,5,5,0,7,5,5,6,7,4,Norwegian_Wood,0,5,5,Relaxed,2
18,Female,palestine,5,5,0,7,5,5,6,7,5,Stayin_Alive,1,8,8,Happy,1
18,Female,palestine,5,5,0,7,5,5,6,7,6,Nothing_Else_Matters,0,5,6,Sad,4
18,Female,palestine,5,5,0,7,5,5,6,7,7,Everlong,0,5,9,Energetic,0
18,Female,palestine,5,5,0,7,5,5,6,7,8,Dumb,0,5,3,Relaxed,2
18,Female,palestine,5,5,0,7,5,5,6,7,9,Levitating,1,9,9,Happy,1
18,Female,palestine,5,5,0,7,5,5,6,7,10,Body_Paint,0,5,5,Nostalgic,3
18,Female,palestine,5,5,0,7,5,5,6,7,11,Him_and_I,1,4,4,Nostalgic,3
18,Female,palestine,5,5,0,7,5,5,6,7,12,Another_Brick_in_the_Wall,1,5,5,Energetic,0
22,Female,turkey,8,7,1,6,5,3,3,5,1,Get_Lucky,1,6,6,Happy,1
22,Female,turkey,8,7,1,6,5,3,3,5,2,Someone_Like_You,1,3,1,Nostalgic,3
22,Female,turkey,8,7,1,6,5,3,3,5,3,Numb,1,4,5,Sad,4
22,Female,turkey,8,7,1,6,5,3,3,5,4,Norwegian_Wood,1,6,4,Relaxed,2
22,Female,turkey,8,7,1,6,5,3,3,5,5,Stayin_Alive,1,8,9,Energetic,0
22,Female,turkey,8,7,1,6,5,3,3,5,6,Nothing_Else_Matters,1,5,5,Nostalgic,3
22,Female,turkey,8,7,1,6,5,3,3,5,7,Everlong,1,6,7,Relaxed,2
22,Female,turkey,8,7,1,6,5,3,3,5,8,Dumb,1,4,6,Tense,5
22,Female,turkey,8,7,1,6,5,3,3,5,9,Levitating,1,7,7,Energetic,0
22,Female,turkey,8,7,1,6,5,3,3,5,10,Body_Paint,0,5,5,Sad,4
22,Female,turkey,8,7,1,6,5,3,3,5,11,Him_and_I,1,4,6,Nostalgic,3
22,Female,turkey,8,7,1,6,5,3,3,5,12,Another_Brick_in_the_Wall,1,6,6,Tense,5
16,Female,palestine,6,3,1,3,5,4,4,4,1,Get_Lucky,1,7,6,Happy,1
16,Female,palestine,6,3,1,3,5,4,4,4,2,Someone_Like_You,1,4,4,Sad,4
16,Female,palestine,6,3,1,3,5,4,4,4,3,Numb,1,2,9,Tense,5
16,Female,palestine,6,3,1,3,5,4,4,4,4,Norwegian_Wood,1,6,4,Relaxed,2
16,Female,palestine,6,3,1,3,5,4,4,4,5,Stayin_Alive,1,8,8,Nostalgic,3
16,Female,palestine,6,3,1,3,5,4,4,4,6,Nothing_Else_Matters,1,2,9,Tense,5
16,Female,palestine,6,3,1,3,5,4,4,4,7,Everlong,0,4,5,Energetic,0
16,Female,palestine,6,3,1,3,5,4,4,4,8,Dumb,1,2,2,Sad,4
16,Female,palestine,6,3,1,3,5,4,4,4,9,Levitating,1,8,7,Happy,1
16,Female,palestine,6,3,1,3,5,4,4,4,10,Body_Paint,1,4,3,Relaxed,2
16,Female,palestine,6,3,1,3,5,4,4,4,11,Him_and_I,1,8,6,Energetic,0
16,Female,palestine,6,3,1,3,5,4,4,4,12,Another_Brick_in_the_Wall,0,3,7,Relaxed,2
21,Female,turkey,6,5,1,5,6,5,6,2,1,Get_Lucky,1,7,6,Happy,1
21,Female,turkey,6,5,1,5,6,5,6,2,2,Someone_Like_You,1,4,4,Sad,4
21,Female,turkey,6,5,1,5,6,5,6,2,3,Numb,1,2,9,Tense,5
21,Female,turkey,6,5,1,5,6,5,6,2,4,Norwegian_Wood,1,5,4,Nostalgic,3
21,Female,turkey,6,5,1,5,6,5,6,2,5,Stayin_Alive,1,9,9,Happy,1
21,Female,turkey,6,5,1,5,6,5,6,2,6,Nothing_Else_Matters,1,6,6,Nostalgic,3
21,Female,turkey,6,5,1,5,6,5,6,2,7,Everlong,1,6,8,Energetic,0
21,Female,turkey,6,5,1,5,6,5,6,2,8,Dumb,1,7,2,Relaxed,2
21,Female,turkey,6,5,1,5,6,5,6,2,9,Levitating,1,8,8,Happy,1
21,Female,turkey,6,5,1,5,6,5,6,2,10,Body_Paint,1,3,5,Sad,4
21,Female,turkey,6,5,1,5,6,5,6,2,11,Him_and_I,1,1,6,Tense,5
21,Female,turkey,6,5,1,5,6,5,6,2,12,Another_Brick_in_the_Wall,1,5,6,Nostalgic,3
22,Female,kazakhstan,8,5,1,6,5,5,3,6,1,Get_Lucky,1,8,8,Energetic,0
22,Female,kazakhstan,8,5,1,6,5,5,3,6,2,Someone_Like_You,1,3,3,Sad,4
22,Female,kazakhstan,8,5,1,6,5,5,3,6,3,Numb,0,4,7,Tense,5
22,Female,kazakhstan,8,5,1,6,5,5,3,6,4,Norwegian_Wood,1,7,2,Relaxed,2
22,Female,kazakhstan,8,5,1,6,5,5,3,6,5,Stayin_Alive,1,9,9,Energetic,0
22,Female,kazakhstan,8,5,1,6,5,5,3,6,6,Nothing_Else_Matters,0,4,3,Nostalgic,3
22,Female,kazakhstan,8,5,1,6,5,5,3,6,7,Everlong,0,6,7,Tense,5
22,Female,kazakhstan,8,5,1,6,5,5,3,6,8,Dumb,1,5,5,Sad,4
22,Female,kazakhstan,8,5,1,6,5,5,3,6,9,Levitating,1,9,9,Happy,1
22,Female,kazakhstan,8,5,1,6,5,5,3,6,10,Body_Paint,1,7,6,Relaxed,2
22,Female,kazakhstan,8,5,1,6,5,5,3,6,11,Him_and_I,1,3,9,Tense,5
22,Female,kazakhstan,8,5,1,6,5,5,3,6,12,Another_Brick_in_the_Wall,0,3,6,Energetic,0
22,Male,kazakhstan,6,3,0,3,5,2,2,3,1,Get_Lucky,1,9,9,Happy,1
22,Male,kazakhstan,6,3,0,3,5,2,2,3,2,Someone_Like_You,1,5,3,Nostalgic,3
22,Male,kazakhstan,6,3,0,3,5,2,2,3,3,Numb,1,4,8,Energetic,0
22,Male,kazakhstan,6,3,0,3,5,2,2,3,4,Norwegian_Wood,1,6,3,Relaxed,2
22,Male,kazakhstan,6,3,0,3,5,2,2,3,5,Stayin_Alive,1,8,6,Nostalgic,3
22,Male,kazakhstan,6,3,0,3,5,2,2,3,6,Nothing_Else_Matters,0,7,5,Nostalgic,3
22,Male,kazakhstan,6,3,0,3,5,2,2,3,7,Everlong,0,7,6,Energetic,0
22,Male,kazakhstan,6,3,0,3,5,2,2,3,8,Dumb,0,3,3,Sad,4
22,Male,kazakhstan,6,3,0,3,5,2,2,3,9,Levitating,1,8,7,Happy,1
22,Male,kazakhstan,6,3,0,3,5,2,2,3,10,Body_Paint,1,3,3,Sad,4
22,Male,kazakhstan,6,3,0,3,5,2,2,3,11,Him_and_I,1,4,7,Energetic,0
22,Male,kazakhstan,6,3,0,3,5,2,2,3,12,Another_Brick_in_the_Wall,0,4,4,Nostalgic,3
22,Male,kazakhstan,9,4,0,5,3,7,2,7,1,Get_Lucky,1,8,8,Happy,1
22,Male,kazakhstan,9,4,0,5,3,7,2,7,2,Someone_Like_You,1,7,3,Nostalgic,3
22,Male,kazakhstan,9,4,0,5,3,7,2,7,3,Numb,1,2,8,Tense,5
22,Male,kazakhstan,9,4,0,5,3,7,2,7,4,Norwegian_Wood,0,4,3,Relaxed,2
22,Male,kazakhstan,9,4,0,5,3,7,2,7,5,Stayin_Alive,1,9,6,Happy,1
22,Male,kazakhstan,9,4,0,5,3,7,2,7,6,Nothing_Else_Matters,0,7,4,Relaxed,2
22,Male,kazakhstan,9,4,0,5,3,7,2,7,7,Everlong,1,5,9,Energetic,0
22,Male,kazakhstan,9,4,0,5,3,7,2,7,8,Dumb,0,1,2,Sad,4
22,Male,kazakhstan,9,4,0,5,3,7,2,7,9,Levitating,1,9,8,Energetic,0
22,Male,kazakhstan,9,4,0,5,3,7,2,7,10,Body_Paint,1,5,4,Nostalgic,3
22,Male,kazakhstan,9,4,0,5,3,7,2,7,11,Him_and_I,1,3,4,Nostalgic,3
22,Male,kazakhstan,9,4,0,5,3,7,2,7,12,Another_Brick_in_the_Wall,1,3,3,Nostalgic,3
18,Male,palestine,8,5,0,5,4,6,1,7,1,Get_Lucky,1,7,7,Energetic,0
18,Male,palestine,8,5,0,5,4,6,1,7,2,Someone_Like_You,1,5,4,Relaxed,2
18,Male,palestine,8,5,0,5,4,6,1,7,3,Numb,0,7,8,Energetic,0
18,Male,palestine,8,5,0,5,4,6,1,7,4,Norwegian_Wood,0,6,4,Relaxed,2
18,Male,palestine,8,5,0,5,4,6,1,7,5,Stayin_Alive,1,7,6,Happy,1
18,Male,palestine,8,5,0,5,4,6,1,7,6,Nothing_Else_Matters,1,7,6,Energetic,0
